Compound,MW,miLogP,HBD,HBA,RotB,tPSA (Ã…Â²),F (%)
Cyclohexyl-griselimycin (80),1142,5.1,3,22,12,256,59
Permetin A (88),1131,4.3,3,22,12,256,55
SCY-635 (112),1196,7.5,3,22,13,256,89
NIM811 (111),1186,5.2,4,23,16,276,21
Cyclosporin A (109),1101,-1.8,16,24,18,386,1
KI-306 (110),1322,2.9,6,25,19,302,23.1
Surotomycin (108),1203,3.6,5,23,15,279,20
Cyclotide CKB-KAL (123),1203,3.6,5,23,15,279,20
Head-to-tail cyclized analogue of Î±-conotoxin Vc1.1 (120),1391,3.7,4,29,24,347,20
Linaclotide (117),1681,-4.6,25,43,33,702,1
89,3135,-17.6,42,77,26,1224,10
90,2160,-6.3,32,59,21,909,0.3
91,1527,-5.7,21,36,13,574,0.1
92,1047,3.9,4,20,12,238,27
93,963,1.2,4,20,8,238,10
94,1043,3.3,4,20,12,238,3
95,791,-4.4,4,20,0,288,1
96,1139,4.3,4,20,12,238,18
97,1139,4.3,4,20,12,238,46
98,987,1.4,4,20,8,238,130
99,1043,2.9,4,20,10,238,11
100,1139,4.3,4,20,12,238,17
101,1115,4.2,4,20,12,238,10
102,1200,6.8,4,20,16,238,4
103,1140,3.1,4,21,12,251,40
104,1093,2.2,5,21,11,258,73
105,1111,4.6,4,20,12,238,22
106,1111,3.6,4,20,12,238,29
107,1181,5.6,4,20,14,238,32
apicidin ,1184,3.5,5,22,14,276,2
CG-1,1197,3.8,6,21,16,264,0
DMP-728 ,1170,3.7,5,21,13,258,15
BL3020-1,624,3.4,3,11,12,139,19
romidepsin,488,-0.3,8,11,9,184,10
3D53 ,561,-2.3,9,15,8,236,15
actinomycin D,561,-2.3,9,15,8,236,16
cyclopentaleucine ,836,-0.8,12,18,13,287,8.5
cyclohexaleucine ,541,1.6,4,10,2,143,15.7
cycloLLLLLD,896,1,11,18,14,273,2.4
desmopressin ,1255,0.8,6,28,8,360,5
Melanotan II ,566,3.9,5,10,10,145,4
oxytocin ,679,4.7,6,12,12,174,18
anidulafungin ,679,4.7,6,12,12,175,9
caspofungin ,1069,-4.3,18,26,20,435,0.1
[Thr-(NMe)Phe-Pro-Phe-(NMe)-D-Trp-(NMe)Lys],1024,-0.1,16,24,18,382,4.6
octreotide ,1007,-3.7,16,24,18,400,0.9
SDZ CO 611 ,1140,-1,13,23,13,377,9
enniatin B1,1140,-1,13,23,13,377,7
Nepadutant ,1093,-4.4,18,25,25,412,0.2
1-NMe3 ,849,1.3,6,15,11,201,10
[(NMe)Tyr-Leu-(NMe)-D-Leu-(NMe)Ser-Leu-D-Pro],1019,-2,15,20,17,332,0.3
[(NMe)Tyr-Leu-(NMe)-D-Leu-(NMe)Thr-Leu-D-Pro],1344,-4.9,21,32,23,488,1.1
[(NMe)Tyr-Leu-(NMe)-D-Leu-(NMe)Asp-Leu-D-Pro],654,5,0,12,7,140,91
[(NMe)Tyr-Leu-(NMe)-D-Leu-(NMe)Lys-Leu-D-Pro],947,-1.6,11,22,11,348,5
[(NMe)Leu-Sta-(NMe)Leu-D-Pro-Sta-(NMe)-D-Leu],755,4.1,3,13,10,160,28
[Tyr-Leu-D-Leu-Leu-Leu-D-Pro],755,4.1,3,13,10,160,28
[Tyr-(NMe)Leu-(NMe)-D-Leu-D-Leu-D-Leu-Pro],729,1.8,4,14,9,180,2
[(NMe)Tyr-Leu-D-Pro-(NMe)Leu-Leu-D-Pro],743,2.1,4,14,9,180,24
[(NMe)Tyr-Leu-(NMe)-D-Leu-(NMe)Leu-Leu-D-Leu],757,1.9,4,15,10,197,0.5
[ArgArgArgArgPhe-(2Naph)Ala],770,2.3,5,14,12,186,0.1
sanguinamide A,793,3.6,4,14,10,180,21
danamide D,713,3.3,6,13,10,186,2
danamide F,741,3.8,4,13,10,168,33
YM254890 ,725,2.8,3,13,8,160,30
emodepside ,785,5.3,3,13,12,160,18
griselimycin ,969,-2.9,22,24,24,422,4
Me_griselimycin,722,2,4,13,6,170,7
Me2_griselimycin,778,3.6,3,13,7,161,21
F_griselimycin,764,3.3,4,14,7,170,51
chx_griselimycin,960,-0.2,5,22,13,288,2.3
dihydromycoplanecin A,1119,7.8,0,20,14,211,47
[L(NMe)LL(Nme)a(NMe)AL(NMe)LL(Nme)a(NMe)A],1113,4.3,3,22,12,256,48
[L(NMe)AL(Nme)a(NMe)AL(NMe)AL(Nme)a(NMe)A],1127,5.6,3,22,12,256,47
[L(NMe)LL(NMe)GPL(NMe)LL(NMe)GP],1142,5.1,3,22,12,256,59
[A(NMe)AA(NMe)GPA(NMe)AA(NMe)GP],1131,4.3,3,22,12,256,55
[L(NMe)AL(NMe)fPL(NMe)AL(NMe)fP],1196,7.5,3,22,13,256,89
[L(NMe)ALp(NMe)FL(NMe)ALp(NMe)F],1186,5.2,4,23,16,276,21
[L(NMe)ALp(NMe)VL(NMe)ALp(NMe)V],1186,5.2,4,23,16,276,22.4
[L(NMe)FLp(NMe)AL(NMe)FLp(NMe)A],1047,3.9,4,20,12,238,27
[L(NMe)AL(Nme)f(NMe)AL(NMe)AL(Nme)f(NMe)A],963,1.2,4,20,8,238,10
[L(NMe)AL(Nme)l(NMe)FL(NMe)AL(Nme)l(NMe)F],1043,3.3,4,20,12,238,3
[L(NMe)ALp(NMe)FL(NMe)ALp(NMe)(3Py)A],791,-4.4,4,20,0,238,1
[L(NMe)ALp(NMe)FL(NMe)ALp(NMe)T],1139,4.3,4,20,12,238,18
[L(NMe)GLp(NMe)FL(NMe)GLp(NMe)F],1139,4.3,4,20,12,238,46
[L(NMe)LGp(NMe)FL(NMe)LGp(NMe)F],1043,2.9,4,20,10,238,11
[L(NMe)ALp(NMe)FL(NMe)LLp(NMe)F],1139,4.3,4,20,12,238,17
[L(NMe)ALp(NMe)FL(NMe)DLp(NMe)F],1115,4.2,4,20,12,238,10
[L(NMe)ALp(NMe)FL(NMe)TLp(NMe)F],1200,6.8,4,20,16,238,4
cyclosporin A ,1140,3.1,4,21,12,251,40
SCY-635 ,1093,2.2,5,21,11,258,73
linaclotide ,1111,4.6,4,20,12,238,22
,1111,3.6,4,20,12,238,29
,1181,5.6,4,20,14,238,32
,1184,3.5,5,22,14,276,2
,1170,3.7,5,21,13,258,15
,1203,3.6,5,23,15,279,29
,1322,2.9,6,25,19,302,23.1
,1527,-5.7,21,36,13,574,0.1
